,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,spine1_x,spine1_y,spine1_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,spine2_x,spine2_y,spine2_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,spine3_x,spine3_y,spine3_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,neck_x,neck_y,neck_z,left_collar_x,left_collar_y,left_collar_z,right_collar_x,right_collar_y,right_collar_z,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,right_touch,left_touch
0,-0.4119998669221221,-0.1023045314455222,0.013936144154052177,0.23400611988174685,-0.059693085147369596,0.041589960585518455,0.16544096833295996,0.10661392420416571,-0.025455902692219867,0.8070455673735579,-0.0010682844171436834,-0.10420663534642645,-0.03700207284669027,0.2792745354465642,-0.05441920844177696,0.037818646949330494,0.008508424712097007,0.009336894604374977,0.015537154821923518,0.19978971057593498,-0.08353705039629172,-0.04257272445140778,-0.21755818656096615,-0.044866684344360676,0.03882825540874098,0.030247364380139308,0.0197096189494626,-0.10435016656469305,-0.05272211038846231,0.1344061626402529,-0.0939717412916407,-0.022621808182050396,-0.049807066352256624,0.019304348618404122,-0.08308675560223877,0.0021583305069384426,0.009178944126498091,0.032098138882638905,-0.4843485701168509,0.04830472480726701,0.08267711451255333,0.47301683315625,0.23857525859847686,-0.062125516700014316,0.005083710241969622,0.21171414939156447,0.0039417007249880065,-0.9641604217258586,0.30807399865374446,0.14654633581284982,0.9434411065624813,0.10893291771902494,-0.3490520980960319,0.013910043849016245,0.27515719696205965,0.3905791087710715,0.1424774154175262,-0.008161131189427953,0.014846598307185488,-0.0537295428141926,0.04639780200220154,0.03315063952511199,0.03491751798968725,-0.12068735022535187,-0.15689743943895995,-0.2206884309493056,-0.18577209146191523,0.14970861829976467,0.20187537072956477,1.0,0.0
1,-0.4080194131600353,-0.08638965215359673,-0.0030249988574017877,0.32947495643001334,-0.1071290028747276,0.049900900238479984,0.15327052702221786,0.13076156167046094,-0.016309627485808588,0.42897272438562795,0.03169510706236567,-0.06929093046776612,-0.07353092137631297,0.23634579395841948,-0.04817861747430074,0.030333725066844876,0.012351544979742446,0.022848621477732003,0.05890429251210724,0.20962705297263096,-0.08474318819213435,-0.05291893693185184,-0.207676975413849,-0.03686911112493676,0.03072339375027032,0.04624218737523478,0.021879539527454427,-0.05837175597811307,-0.04377982663543545,0.16720664106306737,-0.06748989034934769,-0.010346528303686098,-0.021665300636910786,0.03857618745156457,-0.07967542936143368,-0.03198633465006688,0.00962994650659615,0.049920250217808215,-0.4315527701296141,0.06172027662047276,0.10393540811698454,0.4458948258925,0.22333428796298682,-0.1020078568788485,-0.030697984283892574,0.21678066787200692,0.008064620405451306,-1.0146139818478317,0.29283877907843414,0.15871693756722438,0.9538711348401852,0.12556931160976725,-0.4131370023424419,0.027394568920106978,0.2517527359383825,0.42175225241389835,0.1259644882848213,-0.03472045421208809,-0.002875346160172043,-0.030559638283033284,0.020179906375304053,0.049567643440647124,0.017293807863176927,-0.12716421047401738,-0.16091390383929927,-0.22079819814236123,-0.17491026422259534,0.15362216914560411,0.19063342198066718,1.0,0.0
2,-0.4390508751543865,-0.07230764341703555,-0.006933044528729297,0.3679787054182867,-0.11154267197971834,0.04123568257267881,0.1541982217287355,0.12927469311894724,-0.0087243139264132,0.28148373420560807,0.06510601752176415,-0.06677733127972048,-0.07964701058365259,0.2515430815259918,-0.05914500232844837,0.027640364339590075,-0.00034152649669705326,0.001682074012128748,0.07420493674866621,0.20399412135367756,-0.09504141560954067,-0.06916087476188,-0.1980755520595623,-0.03738340944651791,0.025978171503096087,0.039957948779436814,0.008408042324558175,-0.039683572653762884,-0.028366693420905476,0.1847143014239764,-0.058213404092765104,-0.004003361079638612,-0.017139944969463285,0.02981562096109823,-0.07920383807216558,0.024274890565701875,0.0049129898189716375,0.028197074072488615,-0.4585229439229263,0.05555285787131028,0.11585943213382688,0.43020881287870827,0.23065166574386192,-0.08212453843959366,-0.009322680312823918,0.21123030962612188,-0.025707794681723684,-0.9899451850022221,0.32997824962285843,0.17681558418462284,0.9777372496914403,0.09071361029934626,-0.38323240835824635,0.03520588316000342,0.2773910170913474,0.48998546501804885,0.1535097000561119,-0.021595405247180132,-0.004955980323141818,-0.02337657210499709,-0.000269872548918246,0.05957180207492474,0.014115101168385442,-0.1348019393212716,-0.15201233838163852,-0.22123232463849593,-0.15727762631882183,0.16535541695607092,0.18428371316929257,1.0,0.0
3,-0.4533132501380149,-0.06016333847855937,-0.021229130296849554,0.39503783338100057,-0.11944851786604405,0.0283098713527786,0.1563053269103212,0.1326990435671931,0.006645594151972132,0.16590713345807592,0.10409427821875172,-0.06379358427720318,-0.09216241038756881,0.24483993511325397,-0.06962263341733173,0.018309152043361903,-0.0017568666743095207,0.01504310801984511,0.08263451874742116,0.20429976412246598,-0.10244681636857658,-0.07487729328764636,-0.19395716565207555,-0.03365309007842255,0.018197321862011572,0.04331904957689514,0.012736142966065954,-0.022415399314599,-0.022592623006703727,0.2068157756110894,-0.05791186210792587,-0.002653364717050355,-0.009265977313990044,0.005111296272733322,-0.04893374146197327,0.025686392286327756,0.009502351524976046,0.02643361466530747,-0.4480640413549821,0.05113431026080092,0.12970468864683893,0.41870466967475906,0.2024585632399135,-0.070851886428134,-0.029203194400092364,0.21921133462552508,-0.01750660625579492,-1.0037256891308604,0.3246405655836438,0.1992877597583982,0.9656625823556525,0.10930866374503594,-0.4145104325634015,0.027102246661688242,0.24934733355003844,0.5280942711680048,0.12483025169510759,-0.028809401290532863,-0.01494866355156943,-0.01660485518895704,0.004016020050215872,0.06715490971687577,0.0011234745994454529,-0.13775237489022826,-0.15569950911601205,-0.22241253602393846,-0.16328778713474315,0.16211718513615003,0.18351749883095705,1.0,0.0
4,-0.4689943382633132,-0.05280852785008161,-0.03369725393318036,0.435331831974568,-0.1267533656726172,0.046931831819187676,0.15290450227300736,0.13837940886564226,0.004443641785109761,0.10621529894372911,0.14016344202158826,-0.06343969532020147,-0.10615336190569337,0.24413044437500586,-0.0690728503713121,0.015084209785528841,-0.00990785467582378,0.0091198012072694,0.08842510742991948,0.2111811863162274,-0.1039263210788145,-0.08342566173494656,-0.19287611050531428,-0.037866355867479835,0.016140796814811027,0.039410062866612305,0.007695015604866539,-0.014325155172681504,-0.02683760972115512,0.21523999034063493,-0.059068710425819605,-0.0018185752392909649,-0.0023661750661645225,-0.008399527595202698,-0.05183465235536344,0.03748918113346269,0.003386680657726133,0.023166513700291436,-0.4713433708925577,0.045350278901980755,0.12400140772428503,0.43587021721668623,0.20276642162367647,-0.07421877913467312,-0.029706691052794273,0.20814882530975354,-0.026098153973842075,-0.9922625688371315,0.3289744843132671,0.20035397435528712,0.9765716534838561,0.07971339488522153,-0.37805160385909775,0.0430929924406124,0.23401937776517262,0.5707077427494909,0.10459552944253851,-0.013036915266781416,-0.0164469819863462,-0.016964785171409123,0.0008162566509560264,0.06927802251337578,-0.006518744382647135,-0.13809818851484615,-0.15871451861511487,-0.22579338171559,-0.15623722597684248,0.17005800903912593,0.18617089092068576,1.0,0.0
5,-0.46044665545368474,-0.03765587655735292,-0.01926116438793575,0.4417709231999136,-0.13974184615567697,0.034748973106010154,0.13678926538697414,0.13910144113914202,0.001315428187143175,0.09430709535733381,0.14441132403828894,-0.05518817159089195,-0.06476441133883838,0.22676415653418625,-0.04021244531812517,0.00862786507287155,-0.009505684657260538,0.00920149134556582,0.08996305030967672,0.22264385144560617,-0.11095593641759612,-0.08005115337682835,-0.19030944808085493,-0.03909099422147705,0.020148587473849063,0.036901355092652244,0.006286807099873035,-0.012639665067603067,-0.03121479310528974,0.22910089038431997,-0.07229172964596925,-0.005941672943510223,0.0075747188362292025,0.018075073785026284,-0.042928454723627496,0.028224480021091576,-0.001311632185095982,0.04287307431930887,-0.449769645176328,0.043617388303977545,0.11493984968217363,0.4176234894485865,0.20324772072989591,-0.07272239062638386,-0.03547540649605534,0.19552984518020383,-0.011761478008687432,-1.007566105723904,0.3324652732702871,0.2074074200946585,0.9780685941768346,0.0721616275795044,-0.3621324047165968,0.05100177217601102,0.2436899076860448,0.5925055303856155,0.10937245880072778,-0.013044422629765164,-0.014969069511887367,-0.02388935524976145,0.005612402313031024,0.06714181074034387,2.906384818697314e-05,-0.1377688830735213,-0.16146840947991614,-0.22597612308649218,-0.1615741674152882,0.1628932879258942,0.18878136669423665,1.0,0.0
6,-0.43341648957058704,-0.04315417217024109,0.006318300334117453,0.45124026957803204,-0.14518526309779034,-0.0006629015180365463,0.10916647871423754,0.1548624734205033,-0.009286139879357964,0.17318564783346874,0.0973358331170926,-0.053926230189117214,0.044230004583537624,0.24662094058433537,-0.012732212326509092,0.01183646664420357,0.002646962688891419,-0.00208943911752232,0.09085996205308698,0.22895807277541702,-0.11319809339863846,-0.07937729427460644,-0.18781108744770436,-0.02865716757945993,0.014671608692883564,0.04305049977734754,-0.000695762005902133,-0.029222616200363944,-0.024389692613815628,0.23716867426159838,-0.09234283157139958,-0.006999636691116251,0.0020182571256730304,0.026328291931507545,-0.011399767778253356,0.00915127239405917,-0.0067650958491508005,0.05435575426313943,-0.44406203360225105,0.049802300536868654,0.11162628377104489,0.42643736464615445,0.2026920614022781,-0.05024957276901776,-0.04574165415166778,0.1805231150049173,0.0014662463574661722,-0.9969104393414528,0.3277680423162083,0.2161974301692673,0.9931848543010483,0.05284167127886385,-0.3033383693880287,0.05977027146571405,0.23173009176197581,0.5382586862612522,0.10798967371169978,-0.008376595340771995,-0.0044922969170364535,-0.02982636407955331,0.006839794545161219,0.055429373120228886,0.010705748218698831,-0.1379233258871302,-0.15458464712376996,-0.22045472666128677,-0.15608384454184998,0.15012907858018143,0.18640681942090584,1.0,1.0
7,-0.3972238289543629,-0.0324131284721445,-0.0007993665052214361,0.4155311803752973,-0.13177651070428764,-0.031015381646630452,0.09243909822413371,0.14793207503948835,-0.024025255078025064,0.21913147020945747,0.08569066504355383,-0.06105016671319859,0.1875940125441099,0.2332195274132043,0.025996196039428376,0.018562500524712998,0.002356977936004645,0.0012716590743014184,0.08026417716769674,0.2367355140253231,-0.101160591801537,-0.06781084511821768,-0.18588568523621585,-0.02592352157469976,0.015703941878950186,0.038257390084964316,0.00205128131771547,-0.02907456176358252,-0.019682497946170496,0.2264795998697613,-0.11597903462677409,-0.005360678755843562,0.010540437319697348,0.030564097000163305,-0.016150804108728156,0.024156157846906952,-0.0023284662923137686,0.055709117371754324,-0.4592057794171147,0.04493824093928882,0.10234913694595105,0.4395249329374979,0.22888237491278263,-0.04402795804337045,-0.036362457140143925,0.18039393843833867,0.004384946657374655,-0.9844674650497437,0.3385768360855691,0.21594073991180074,1.0048249145767427,0.07290427435468863,-0.3086301853722584,0.04258375038045869,0.25952795047387106,0.5565981192100962,0.1276881368927626,0.008659554221675955,-0.007697651059394683,-0.03575208859133181,0.015014019960587729,0.056075244424200754,0.01839790034895402,-0.13721079304001743,-0.15376876305966425,-0.21818231383328712,-0.1559792703743339,0.1419202267402213,0.18682984646282327,1.0,1.0
8,-0.3655506809234839,-0.02698955961037308,-0.019066954099070946,0.364032699582695,-0.11697927881207781,-0.009714049064260636,0.08542098101946605,0.12291572257024996,-0.03333891583982736,0.28274672243596455,0.07598645785255598,-0.06726150266598782,0.34367161276295255,0.2007316110001418,0.07194686776949243,0.010633966154481624,-0.005182058026834024,0.0017195836100571522,0.07240749248893212,0.24740082103613759,-0.08668482236037811,-0.03392467005203899,-0.18700776720265533,-0.023496873334332088,0.02637249881538663,0.021020681555278697,0.0018102099656884384,-0.04311879825154969,-0.029985528970128073,0.21631647855104877,-0.14546951534948083,0.0025006615284743905,0.008646676546731307,0.039295325701843,-0.03078121019325586,0.00884713397190436,0.00530606239339535,0.060562514636017584,-0.441820661850652,0.04521619339404182,0.0780018993710212,0.43288621999367055,0.22780544406788414,-0.05780853035282152,-0.03806110034880625,0.1603415391410338,0.005901134206093728,-1.0013856047322585,0.3310545600945181,0.19478403714568038,1.0212969847369036,0.045503001001629205,-0.28328526361744943,0.06646255951292687,0.24696412592807426,0.5406866501086856,0.1100677431962323,0.014912889935381538,0.0033949050629002997,-0.03782811613324314,0.025284574035212413,0.040821206300110546,0.021060495167335477,-0.13695856635250417,-0.15494704565218975,-0.22419218389746004,-0.1598737557302351,0.13904851389751016,0.19759000889871312,1.0,1.0
9,-0.3047463185437148,-0.01045431953244158,-0.020322506225945104,0.2777056026882443,-0.0947357553003203,-0.016338274201464366,0.09447503224033364,0.09410000360814985,-0.03227406161551748,0.27183449472190135,0.052514161874560594,-0.06626473852929518,0.5276863127718477,0.15352274008936106,0.10906467244947451,0.017317092108346106,-0.004592965796513138,0.0024672128035139193,0.07427505273051395,0.2536028539583708,-0.06960996125396787,0.0013244304936126463,-0.1833625786447568,-0.010851436162023166,0.02939056197444841,0.008682050085455861,0.0015534527049372107,-0.05365565814104194,-0.02103495984517645,0.20183921140604505,-0.1642390183464464,0.008849560750115337,0.008785713163918334,0.05017568650906307,-0.019230333223880125,-0.008578520609091303,0.013395857519432714,0.04484674636783126,-0.417338408217101,0.04937724804250784,0.08442144245089578,0.41544114832091067,0.2222043520696307,-0.05300041077521822,-0.04855246546912828,0.15819002264053525,-0.006254343008602836,-1.0047297049677464,0.3265413022794635,0.18883144377555006,1.0274272796037813,0.05767726606235206,-0.27476464775258114,0.0638131034610628,0.2419108872859988,0.4827979667958018,0.11028347992923264,0.026472046370448962,0.011673952159673373,-0.037142277431864316,0.03127132221770164,0.027883491995560394,0.03013359162013317,-0.14472323802868287,-0.15496892709415566,-0.22493538403440996,-0.15888235725268549,0.1358499408203373,0.20191655817252013,1.0,1.0
