Unnamed: 0,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,spine1_x,spine1_y,spine1_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,spine2_x,spine2_y,spine2_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,spine3_x,spine3_y,spine3_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,neck_x,neck_y,neck_z,left_collar_x,left_collar_y,left_collar_z,right_collar_x,right_collar_y,right_collar_z,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,right_touch,left_touch
0.0,-0.5369241934179976,-0.0046056470170225,0.2152821447754734,0.1898128796355057,-0.1048467498843643,-0.2921970673642259,0.1680838925926033,0.170794266949565,0.0072584313546025,0.3075701913074344,-0.0606729989961363,-0.0286239665177165,0.3792282841259101,0.2345016580860051,0.1002698605544622,0.0041554971428336,0.073492025123351,-0.0313027858518483,0.0035818695104002,0.1258007037097583,-0.2154266344761788,-0.0323041504170973,-0.1351853311535931,0.2027341726056648,0.0441320252665367,0.1111430372246955,-0.0302279674986358,-0.1073408459485662,0.047454805294369,0.3493001478895992,-0.2032865169254433,-0.0942364230899199,-0.2099883057428358,-0.0552460088803122,-0.1424272612871908,0.0363601970456262,0.0237001318802546,0.0223542844276316,-0.3921474743871649,0.0999615378562028,0.1278128898651036,0.3699536927875037,0.1992555949270734,-0.1014282749278709,0.013667353027326,0.343653509580259,-0.0454756793839654,-0.983487207743074,0.2535971965249035,0.2661382029121735,0.9015974615375868,0.2564171472698215,-0.6715684328601341,-0.0873361897266647,0.1065083332468318,0.450486641884682,0.0331911455961147,-0.0607188908437238,-0.0454942119370311,-0.0206798950290813,0.0471869994385336,0.0282483429497963,-0.0269540033297017,-0.148196467648949,-0.1227949604861464,-0.1970721152461694,-0.1974700201602513,0.0737817393972766,0.1625783239272225,1.0,1.0
1.0,-0.534139218841536,-0.0271612180860758,0.1696228241881958,0.1763674046392456,-0.0707485040302893,-0.2601272031630629,0.1663662161036639,0.1656687819546511,-0.0061204513031139,0.3867603636383289,-0.048595138908142,-0.0460562958223517,0.4930396686278498,0.2551520883495257,0.110041360170969,-0.0067120379116208,0.0632805069082278,-0.0282081759068349,-0.0122106119548906,0.1274964140065304,-0.189421403195224,-0.0053848858665562,-0.1390533258673056,0.2094051159261047,0.0476911939798,0.1023309332224626,-0.03656072109273,-0.1201243509200511,0.0504379453446077,0.3271601444259336,-0.2337365279319871,-0.0779527479652739,-0.2190981916332896,-0.0747841986820719,-0.1563098387302057,0.0438078685065185,0.0188122857968054,0.0405692013834571,-0.4061684105910387,0.094967285438741,0.069213574086822,0.3935886550920087,0.1947254783128555,-0.1176863771741936,0.0205928111177663,0.3318035310377524,-0.0448315137408039,-0.9726230564150872,0.2447873084689792,0.2008204155488437,0.9225197694630732,0.2355018809878718,-0.649032867883125,-0.0731660302118848,0.0999641923011545,0.4327063716413666,0.015196629488758,-0.0443149010486238,-0.0379360750240467,-0.0288297838770757,0.0468798852334847,0.0163534589861045,-0.0185212734135987,-0.1473314361138588,-0.1227650296520144,-0.2040419240358103,-0.1977690400477603,0.0786621182322633,0.1702266432269168,1.0,1.0
2.0,-0.4834214529423903,-0.0458297809060264,0.1190565529246281,0.1209397259267475,-0.0094409220526396,-0.2126067864239934,0.1619024812732283,0.141033599112315,-0.0166305823372881,0.4293626212390773,-0.0643938203872485,-0.0554029720507928,0.6367821884997307,0.2963213162894413,0.118412266916175,-0.0176500737874983,0.0480014782029856,-0.0096155982761728,-0.0284429589721878,0.1263858704110854,-0.1543220148824708,0.0393033807693189,-0.1377982573210485,0.2215364562368735,0.0532876879943886,0.0812069797789449,-0.029084756815043,-0.1358521594506258,0.0588606393056112,0.2981108837593765,-0.270471694952278,-0.0529349076314928,-0.2317776488062348,-0.07948220221834,-0.1456311637260425,0.0510530592645586,0.0271127686237957,0.0463753425157125,-0.4062757970825083,0.0765461695543555,0.028761182180186,0.3992941475268496,0.2015752618033521,-0.108694627316713,0.0181073380942008,0.3329438588405153,-0.0415394829508135,-0.9808238058879448,0.2363369830771811,0.1688452783158287,0.9317799101527652,0.2339052724087167,-0.6106909293663092,-0.0783242295976462,0.060971636513001,0.3933826818514836,-0.0132753720343498,-0.0477415256088927,-0.0258320054421423,-0.045767167636252,0.0325815326609217,-0.0076924312343384,-0.004493270828826,-0.1417405725028988,-0.1218887739418401,-0.2076126489247424,-0.1883049107942926,0.0810333178691307,0.1770059764618825,0.0,1.0
3.0,-0.4053082993564677,-0.0479999145113425,0.087512240440719,0.0890796943153485,0.0284099319383748,-0.1565648823091672,0.1375632611001165,0.1160269310816868,-0.0385038663415234,0.4339630792307356,-0.0737455410684029,-0.0591050731794076,0.770142375113034,0.2918274931682008,0.1381803946573497,-0.0265610624267473,0.0296722292659648,-0.0036405746271699,-0.0461808293566431,0.1359708311761878,-0.1213775134793358,0.0701063807978559,-0.1435318309001501,0.2274461302989838,0.0709077204315346,0.054935584906895,-0.030634728895372,-0.1562417053090761,0.067486616783762,0.2707512864138357,-0.3042255886912037,-0.0269962912453958,-0.2360543462853392,-0.0792400789132871,-0.1281779226664079,0.0496350630847053,0.0323486125093602,0.0666629357527344,-0.396086056046551,0.0539084334842668,-0.0160293292956914,0.398580657077757,0.2271108071484644,-0.0966556474165338,0.0089960857493619,0.3274006328089007,-0.0318570697189939,-0.960569766092939,0.2320724589047608,0.1430680686780003,0.933648922936164,0.2222426621473573,-0.5712335377209529,-0.0798363491704263,0.0387349397445311,0.347976565984206,-0.0308526797978823,-0.0458651649728963,-0.015628875679674,-0.0636554907410102,0.0234104818061702,-0.0243906534304811,0.0179329011321417,-0.1431254649928869,-0.1129927926127505,-0.2024613493498264,-0.1744714063070262,0.0785629111104526,0.1761881783639561,0.0,1.0
4.0,-0.2403255572101862,-0.0117792425700888,0.0732268345048832,0.04664495717617,0.0505881950117208,-0.1078034390615557,0.1147201715153696,0.0792338546580497,-0.037695336174961,0.321519657491253,-0.0817947699868566,-0.043845959061291,0.8747781475781023,0.2484964743208622,0.1575517911436697,-0.0229644607944556,0.0191621368167878,0.0037506981730123,-0.0462645673539431,0.1429056646290301,-0.0900672074007821,0.0827476572673503,-0.1500285375107031,0.2209351436879951,0.0754139823969752,0.0321310708501945,-0.0274206655186347,-0.1629808118229273,0.0762551803752125,0.2329906646903959,-0.3019412043399107,-0.0017141570147516,-0.2229002112570094,-0.0591089878443025,-0.1062433379242475,0.0626535965767338,0.0428543896308966,0.0743369586889639,-0.4198849378368026,0.0406432658595066,-0.050073051740801,0.4059921553158526,0.2482443598674989,-0.0839824157261484,0.0102142404720602,0.3174410126391325,-0.0312145028444048,-0.9689275229193736,0.2258348589188542,0.10346720733,0.9391663559699808,0.2152111018767338,-0.5332655993280955,-0.0705524013453903,0.0234301989118166,0.3077026987868083,-0.0468350708762052,-0.0401427642561394,-0.0109863245890546,-0.0781127253279332,0.0156317569662285,-0.0369272889235017,0.0430472947876425,-0.1553037352662424,-0.1129004440535486,-0.2076877500180672,-0.1668652882135108,0.0849597383178528,0.181388696921352,0.0,1.0
5.0,-0.1421462901225136,-0.0038639959223729,0.0534823513064934,-0.0520630894590895,0.0770107552800207,-0.0704633600400175,0.1318716280027042,0.0357694910501427,-0.0333187686214814,0.2687832962534384,-0.0975563680040887,-0.034525649284274,0.9771945323105482,0.19190702348695,0.173692127748367,-0.029284521080772,0.0017226226601689,0.0104227580703155,-0.0546657017470662,0.1507723526231426,-0.0723069919408892,0.0649984378649656,-0.1586517432517595,0.2170795545935591,0.0817711389693187,0.0040522266759539,-0.0251680271612505,-0.1780804583432645,0.0825921938111535,0.2088718783795428,-0.2899486865215496,0.0234758711412805,-0.2259257224556383,-0.0550743526389181,-0.0929114310218144,0.0447762877178038,0.0475891070037739,0.0917207358109961,-0.4493353591859157,0.0149715193776478,-0.0896195268353399,0.443285564388637,0.2742289309890362,-0.0885985880284143,-0.0023793871830464,0.296822389849038,-0.0440358751708616,-0.9557689191531584,0.2034569333588389,0.0646507918346304,0.9054615794832436,0.1886684703066429,-0.4939705351354257,-0.0580365684902876,-0.0017985517080968,0.2733954408262251,-0.0719166149347543,-0.02699961699569,-0.0043889344949199,-0.0929170525392674,0.0265278352995915,-0.0451047119378,0.0603882514786366,-0.1638804269526917,-0.1143399047524402,-0.2099212737164872,-0.1592068216226764,0.0910840448561212,0.1868309506547852,0.0,1.0
6.0,-0.023232236589246,0.0095365223843761,0.0263684846503361,-0.1216387614287619,0.0727463277243909,-0.0504374535138793,0.1347065503868757,0.0023028101107591,-0.0137978616058014,0.1790884438365455,-0.1432459513221213,-0.0066281634767204,0.9929206638207616,0.1373262583081711,0.1708961945265833,-0.026393075514964,0.0008700120997886,0.0207660597210617,-0.0496008331583925,0.1640012105156389,-0.0540259766559926,0.0788894282893785,-0.1756551999900804,0.2109292103818467,0.0925816909655821,-0.0082501112535118,-0.0268303811406697,-0.1857982916197183,0.0733067497919288,0.1783297396835236,-0.2757610313942447,0.0420557288737417,-0.223097003356692,-0.0191844485356318,-0.1313367222911952,0.0479804816541348,0.0452072675759625,0.1200936556526328,-0.4461563164716811,0.0021878642083212,-0.114771131242235,0.4351656544853539,0.2989843223348284,-0.1338418938194927,-0.0055413093413939,0.2951025145728563,-0.0475948730357738,-0.9510911119755814,0.2007428512473833,0.0344456753920225,0.9036166403714564,0.1845029276143812,-0.4638149104585756,-0.0566523923252601,0.0015306458083325,0.2452238545236795,-0.0688969309975117,-0.0279241088718209,-0.004388290600348,-0.1003444562817489,0.0339775993585612,-0.0456321066815437,0.0694197771450609,-0.1668951890116194,-0.1133897189639356,-0.209269327013385,-0.1540928784397778,0.0925713385495532,0.1828571901840918,0.0,1.0
7.0,0.0252354873166545,0.0171119001197128,0.02808059717397,-0.1612916276998245,0.0518212823946548,0.0008669152626454,0.1422509893740473,-0.0231496043312589,-0.01986800413174,0.1759570376002213,-0.1740309655182266,0.0075875166141358,0.8403615223569474,0.0874969354449226,0.1653672476344133,-0.0285835869999762,-0.0124709168942012,0.0102071237379372,-0.0577455445087015,0.1630733666079467,-0.0399702761675478,0.034170783293319,-0.1842705904714821,0.1792124218643685,0.0749899645877055,-0.0269256950914087,-0.0246595392791585,-0.1728370457738592,0.0558402833947704,0.1326926985350808,-0.2160190043146068,0.0520761108281695,-0.2143878917842734,-0.0263137731733612,-0.0716538912409852,0.0671241670025942,0.0402556656500465,0.0211781802235646,-0.4650106213548849,0.0059471743490499,-0.115637976106641,0.4672130010505134,0.3102390927153846,-0.0802696904356836,0.0177967648365888,0.2907057985851912,-0.1757834091931152,-0.9189177993563712,0.197993751512405,-0.0124437543006754,0.9104246938532914,0.1298936841085651,-0.4429994671004342,-0.0376742685252933,0.0037372150417426,0.2700817899322283,-0.0823375881193676,0.0182012611458292,0.002261084097801,-0.0938553621446584,0.0431744688597284,-0.0438361656554036,0.0844168024913274,-0.1612682097360097,-0.1162876198378195,-0.2035780692495818,-0.153588865315922,0.1063299739958918,0.1938053351926203,0.0,1.0
8.0,0.1255805339942129,0.0686999215432317,0.0443219390105429,-0.2851961352100787,0.0686674369633697,-0.0219410247189544,0.1666153270939234,-0.0816506155083358,-0.045111203144569,0.020390473205621,-0.1532550462441948,0.0581110906627046,0.7692186410023854,0.0421956648693622,0.1443043280335329,-0.0209565023540106,-0.0303822665719071,0.0163944776547236,-0.077167739955272,0.1531420894882487,-0.0182116939400202,0.04880513314392,-0.170321451558449,0.202185005262311,0.066268087456051,-0.0669047746315387,-0.019455538987859,-0.1624469346467732,0.0812820652034065,0.0779907903233241,-0.1743278156887567,0.0873334045135918,-0.2428905137586061,-0.0404406148410454,-0.1240149642572137,0.0753017498167701,0.0249128520369062,0.0094870750646149,-0.4914026810934496,-0.0226762242162639,-0.1027462250312019,0.5060239361691082,0.3302890767091034,-0.1421032049935866,0.0328657330031237,0.2551227039737063,-0.2552448488372916,-0.8963803197651655,0.188268029302755,-0.0395746441725481,0.8936303338608075,0.0418064273846596,-0.5986247083651947,0.0790146691121664,-0.0394471522226405,0.2504820321352812,-0.1050651847525374,-0.002594503715482,-0.0144569614401288,-0.0529165760527333,0.0401003707814342,-0.0162639533354471,0.0796646391743803,-0.1397348091034411,-0.1081663999079443,-0.2047887537354762,-0.1396621731851912,0.1247696111445189,0.2020274765642054,0.0,1.0
9.0,0.1421612982337998,0.1022004142668393,0.029559392693684,-0.3893277680472257,0.0989739972127454,-0.0048670222132294,0.1970384216887321,-0.1276046554815562,-0.0529316330175984,0.0086977357681882,-0.1243436412926841,0.0506065052482361,0.6522502918252713,0.0282860745692206,0.1196653618206585,-0.0307972145869873,-0.0517986194640569,0.0285281505934099,-0.0805852934235144,0.1685395634196393,-0.025169756301353,0.0595061615162373,-0.1738822176402705,0.2040281882662857,0.0652002958762866,-0.0906946802152872,-0.0085438766988208,-0.1438401306500615,0.0546522834670502,0.0711009945326227,-0.1501286998630043,0.0788831139963863,-0.2720173943569594,-0.0650429289172646,-0.1324814921801378,0.0654641113979141,0.0403620071394876,-0.0359053953174186,-0.4203131663640971,-0.0292359141068799,-0.0846517490854881,0.4738133909921503,0.2887466797399063,-0.140746006645533,0.0457626456883805,0.2498168787683309,-0.289704304742663,-0.8760692550607627,0.1817610944843249,-0.0546035197822831,0.9052693565168044,0.0353386684284594,-0.6441963018740903,0.0807437445030836,-0.0367930928350666,0.2608967474095589,-0.1097896749499906,0.011762834759088,-0.0321588324188253,-0.0244893952010723,0.0253471175943488,0.0016016132878036,0.0648389921237267,-0.1317867317640896,-0.1118352547724732,-0.1969119937391634,-0.1436590355937292,0.12032803444409,0.2001402151278843,0.0,1.0
